customer_id,first_name,last_name,email,phone,city,state,country,postal_code,segment,registration_date,is_active
1649,Gautami,Warrior,gautami.warrior394@yahoo.com,+912686120594,Patna,East Province,India,897607,Regular,2025-01-23,True
1650,Baghyawati,Baral,baghyawati.baral713@gmail.com,07509546540,Ujjain,Central Province,India,245607,Regular,2026-04-02,True
1651,Ekta,Mishra,ekta.mishra336@hotmail.com,+919150863218,Lucknow,North Province,India,227645,Regular,2022-02-11,True
1652,Tara,Kohli,tara.kohli174@hotmail.com,9701550291,Pune,West Province,India,815466,VIP,2024-02-08,True
1653,Anthony,Gour,anthony.gour638@hotmail.com,01613944988,Lucknow,North Province,India,059736,Occasional,2025-05-01,True
1654,Anvi,Grewal,anvi.grewal631@yahoo.com,0962440630,Siliguri,East Province,India,244795,Occasional,2022-12-04,True
1655,Gunbir,Kant,gunbir.kant204@gmail.com,+915319497969,Lucknow,North Province,India,867805,Regular,2023-02-25,True
1656,Harini,Nagarajan,harini.nagarajan298@yahoo.com,02773826460,Raipur,Central Province,India,785138,Regular,2025-09-14,True
1657,Kala,Modi,kala.modi870@yahoo.com,07702992959,Ranchi,East Province,India,604873,Premium,2025-01-30,True
1658,Keya,Yogi,keya.yogi311@gmail.com,09116331942,Chandigarh,North Province,India,686536,Corporate,2022-06-29,True
1659,Arya,Nagarajan,arya.nagarajan36@yahoo.com,1588863677,Bhubaneswar,East Province,India,722640,Regular,2022-07-18,True
1660,Gaurika,Shetty,gaurika.shetty325@hotmail.com,+911696663093,Chandigarh,North Province,India,998199,VIP,2022-08-25,True
1661,Nilima,Bajaj,nilima.bajaj567@yahoo.com,3297150968,Mumbai,West Province,India,275327,Regular,2025-08-07,True
1662,Ryan,Naidu,ryan.naidu466@gmail.com,01039773973,Patna,East Province,India,781952,Regular,2023-01-18,True
1663,Yash,Shere,yash.shere587@hotmail.com,+910068761648,Pune,West Province,India,980770,Regular,2023-07-05,True
1664,Brinda,Rao,brinda.rao362@hotmail.com,+915687611249,Delhi,North Province,India,256523,Corporate,2025-09-30,True
1665,Vasudha,Kade,vasudha.kade72@yahoo.com,+915177345475,Indore,Central Province,India,494902,Corporate,2025-02-07,True
1666,Manbir,Vig,manbir.vig897@yahoo.com,+913595442947,Ranchi,East Province,India,422294,Occasional,2025-11-08,True
1667,Leena,Kurian,leena.kurian90@hotmail.com,+910394290458,Kochi,South Province,India,792529,Regular,2023-09-05,True
1668,Yachana,Murthy,yachana.murthy932@hotmail.com,06728727601,Noida,North Province,India,343324,Premium,2025-03-15,True
1669,Jagdish,Hegde,invalid_user_at_domain_com,07908335061,Indore,Central Province,India,814888,VIP,2022-09-04,True
1670,Fariq,Bhalla,fariq.bhalla139@yahoo.com,8334233720,Chennai,South Province,India,841312,Regular,2023-01-30,True
1671,Chavvi,Bhat,chavvi.bhat161@gmail.com,+913997718051,Bhubaneswar,East Province,India,717173,Corporate,2025-07-08,True
1672,Harish,Kale,harish.kale579@hotmail.com,04909617399,Delhi,North Province,India,046947,Regular,2024-03-05,True
1673,Patrick,Narasimhan,patrick.narasimhan949@hotmail.com,08444835488,Goa,West Province,India,712705,Occasional,2024-07-27,True
1674,Yashodhara,Singhal,yashodhara.singhal810@yahoo.com,+912164175823,Gwalior,Central Province,India,334845,Regular,2024-12-06,True
1675,Urmi,Chauhan,urmi.chauhan606@hotmail.com,09392523622,Coimbatore,South Province,India,587964,VIP,2025-04-19,False
1676,Veer,Lall,veer.lall113@yahoo.com,05245557469,Noida,North Province,India,606065,VIP,2026-05-16,True
1677,Logan,Shan,logan.shan402@yahoo.com,+913344505665,Surat,West Province,India,398741,Premium,2023-06-25,True
1678,Falan,Kibe,falan.kibe292@gmail.com,07970673499,Kolkata,East Province,India,010548,Regular,2022-12-19,True
1679,Kala,Sarma,kala.sarma920@yahoo.com,+917215622949,Kolkata,East Province,India,817359,Occasional,2024-03-21,True
1680,Abha,Wali,abha.wali952@yahoo.com,0215573257,Gurugram,North Province,India,755344,Regular,2024-08-31,True
1681,Arin,Dey,arin.dey297@gmail.com,6667080850,Ahmedabad,West Province,India,085874,Corporate,2023-09-29,True
1682,Gauri,Bhavsar,gauri.bhavsar317@hotmail.com,+919181828197,Jaipur,North Province,India,164772,Occasional,2022-10-03,True
1683,Ganga,Bora,ganga.bora436@gmail.com,9578606940,Ahmedabad,West Province,India,003562,Premium,2026-02-01,True
1684,Aashi,Kapoor,aashi.kapoor768@hotmail.com,5873959232,Bhubaneswar,East Province,India,421089,Premium,2024-04-13,True
1685,Balveer,Datta,balveer.datta820@hotmail.com,01553334264,Mumbai,West Province,India,350271,Regular,2024-11-21,True
1686,Keya,Bal,keya.bal809@yahoo.com,3607763369,Jabalpur,Central Province,India,128981,Occasional,2022-10-05,True
1687,Nicholas,Kadakia,nicholas.kadakia906@gmail.com,09556331857,Jaipur,North Province,India,817006,Corporate,2023-01-30,True
1688,Osha,Ratta,osha.ratta61@gmail.com,05416431670,Bengaluru,South Province,India,502329,Occasional,2024-07-23,True
1689,Aditya,Dave,aditya.dave527@hotmail.com,+912700934596,Ahmedabad,West Province,India,622822,Regular,2024-08-08,False
1690,Janya,Choudhary,janya.choudhary510@gmail.com,+917346549500,Jaipur,North Province,India,070260,Premium,2024-02-02,True
1691,Krishna,Vohra,krishna.vohra368@gmail.com,+911053161177,Ranchi,East Province,India,872904,Regular,2025-02-03,True
1692,Vamakshi,Singh,vamakshi.singh102@yahoo.com,+915859177932,Nagpur,West Province,India,822311,Regular,2025-11-11,True
1693,Netra,Mandal,netra.mandal998@hotmail.com,+913342457988,Coimbatore,South Province,India,256529,Regular,2026-05-17,True
1694,Bakhshi,Rajan,bakhshi.rajan285@hotmail.com,+913202032650,Mysuru,South Province,India,753967,Premium,2023-02-28,True
1695,Tanish,Setty,tanish.setty672@hotmail.com,08714855245,Chandigarh,North Province,India,871584,Regular,2022-09-28,True
1696,Dev,Pau,dev.pau834@yahoo.com,0821371184,Hyderabad,South Province,India,547681,Occasional,2025-05-30,True
1697,Yamini,Gopal,yamini.gopal882@yahoo.com,3230358929,Surat,West Province,India,858382,Regular,2024-02-11,True
1698,Kavya,Dutt,kavya.dutt543@gmail.com,2932896340,Patna,East Province,India,468677,Corporate,2025-10-18,True
1699,Ekanta,Deshpande,ekanta.deshpande688@hotmail.com,00148439910,Delhi,North Province,India,227236,Occasional,2024-11-13,True
1700,Nathaniel,Saini,nathaniel.saini633@yahoo.com,3351342619,Ujjain,Central Province,India,372450,Regular,2025-05-01,True
1701,Jacob,Verma,jacob.verma293@yahoo.com,1973741897,Kolkata,East Province,India,154064,Premium,2023-11-20,True
1702,Isaiah,Shukla,isaiah.shukla985@yahoo.com,2743811995,Nagpur,West Province,India,766014,Occasional,2025-12-27,True
1703,Anya,Krishnamurthy,anya.krishnamurthy256@hotmail.com,5645101739,Coimbatore,South Province,India,396417,Occasional,2026-04-17,True
1704,Keya,Venkataraman,keya.venkataraman337@hotmail.com,00919191135,Jabalpur,Central Province,India,605779,Premium,2025-09-14,True
1705,Baljiwan,Rastogi,baljiwan.rastogi938@hotmail.com,6039205146,Patna,East Province,India,745553,Regular,2023-06-16,True
1706,Aradhana,Sehgal,aradhana.sehgal595@gmail.com,07423885652,Noida,North Province,India,155983,Corporate,2025-12-21,True
1707,Edhitha,Mohan,edhitha.mohan663@gmail.com,1659726347,Mysuru,South Province,India,575225,VIP,2024-12-30,True
1708,Amol,Choudhury,amol.choudhury875@gmail.com,4884882691,Goa,West Province,India,119642,Regular,2023-09-07,True
1709,Harini,Walia,harini.walia109@yahoo.com,02614991537,Indore,Central Province,India,382407,Premium,2023-08-25,True
1710,Udarsh,Kanda,udarsh.kanda931@gmail.com,+917320430977,Indore,Central Province,India,889362,Regular,2025-10-24,True
1711,Zilmil,Ratta,zilmil.ratta902@hotmail.com,6454655358,Pune,West Province,India,125389,Regular,2026-03-05,True
1712,Kabir,Char,kabir.char609@hotmail.com,7851935837,Ahmedabad,West Province,India,907977,Regular,2023-06-18,True
1713,Rajata,Bhattacharyya,rajata.bhattacharyya607@gmail.com,+918780572151,Kolkata,East Province,India,940976,Premium,2025-07-23,True
1714,Kiaan,Randhawa,kiaan.randhawa132@gmail.com,7484539862,Bhubaneswar,East Province,India,090591,Occasional,2024-10-21,True
1715,Ekavir,Bhatt,ekavir.bhatt901@hotmail.com,02339220715,Surat,West Province,India,169666,Occasional,2022-04-21,True
1716,Urvi,Devi,urvi.devi593@yahoo.com,+911452647124,Hyderabad,South Province,India,335157,Occasional,2024-04-18,False
1717,Girindra,Viswanathan,girindra.viswanathan194@yahoo.com,+919080512080,Hyderabad,South Province,India,564099,VIP,2026-01-05,True
1718,Kavya,Boase,kavya.boase69@gmail.com,+919728351295,Hyderabad,South Province,India,728270,Regular,2025-07-23,True
1719,Balvan,Yogi,balvan.yogi172@gmail.com,04152982173,Coimbatore,South Province,India,957867,Premium,2026-04-15,True
1720,Jackson,Bhatti,jackson.bhatti454@yahoo.com,+915237360507,Jaipur,North Province,India,815899,Premium,2025-06-12,True
1721,Meera,Iyer,meera.iyer48@yahoo.com,02734666617,Guwahati,East Province,India,715879,Premium,2022-01-10,True
1722,Lopa,Mohan,lopa.mohan863@yahoo.com,00803149982,Lucknow,North Province,India,080046,Premium,2026-03-31,True
1723,Raghav,Pandey,raghav.pandey264@hotmail.com,+916882850317,Gurugram,North Province,India,351373,Regular,2026-02-11,True
1724,Alexander,Bath,alexander.bath402@yahoo.com,+911403526356,Pune,West Province,India,229394,Premium,2022-07-30,True
1725,Pahal,Mukherjee,pahal.mukherjee981@gmail.com,4606664374,Delhi,North Province,India,607231,Regular,2023-09-03,True
1726,Ishwar,D’Alia,ishwar.d’alia454@gmail.com,01285246484,Gwalior,Central Province,India,941163,Occasional,2023-11-23,False
1727,Gabriel,Tank,gabriel.tank778@gmail.com,+918077113062,Surat,West Province,India,136957,Regular,2024-01-06,False
1728,Luke,Sathe,luke.sathe239@hotmail.com,+918335090254,Kolkata,East Province,India,573066,VIP,2023-04-13,True
1729,Michael,Manne,michael.manne183@hotmail.com,+913235707139,Noida,North Province,India,822850,Regular,2024-10-30,True
1730,Isaac,Bhattacharyya,isaac.bhattacharyya271@yahoo.com,8092550213,Chandigarh,North Province,India,609069,VIP,2025-08-04,True
1731,Jagdish,Kapur,jagdish.kapur120@hotmail.com,+919810796496,Bhopal,Central Province,India,379457,Premium,2025-09-17,True
1732,Varenya,Dua,varenya.dua399@yahoo.com,5324264250,Chandigarh,North Province,India,420768,Regular,2024-06-28,True
1733,Utkarsh,Ratti,utkarsh.ratti712@gmail.com,5366677767,Chennai,South Province,India,556283,Premium,2025-11-24,True
1734,Yatan,Kalla,yatan.kalla286@hotmail.com,+919395786543,Gurugram,North Province,India,271874,Premium,2024-12-01,True
1735,Nitara,Behl,nitara.behl746@gmail.com,+915826862703,Kolkata,East Province,India,924926,Premium,2024-11-13,True
1736,Rudra,Dora,rudra.dora633@yahoo.com,07327599801,Chandigarh,North Province,India,100051,Regular,2023-02-11,True
1737,Dhriti,Parikh,dhriti.parikh730@gmail.com,2341595977,Indore,Central Province,India,244182,Regular,2024-01-04,True
1738,Max,Gade,max.gade714@yahoo.com,+918962887431,Jabalpur,Central Province,India,710267,Occasional,2023-03-02,True
1739,Ladli,Sood,ladli.sood101@gmail.com,+919579927079,Delhi,North Province,India,515122,Occasional,2025-10-07,True
1740,Charita,Ramesh,charita.ramesh808@gmail.com,+913541597099,Bhubaneswar,East Province,India,254384,Premium,2022-07-04,True
1741,Zinal,Bajwa,zinal.bajwa246@yahoo.com,02034476504,Lucknow,North Province,India,158029,Premium,2025-08-12,False
1742,Advaith,Bahl,advaith.bahl112@yahoo.com,03766046558,Surat,West Province,India,652548,Corporate,2022-04-13,True
1743,Reyansh,Suresh,reyansh.suresh703@yahoo.com,01715810213,Ahmedabad,West Province,India,251293,Regular,2026-06-30,True
1744,Gagan,Borra,gagan.borra882@gmail.com,0591297519,Delhi,North Province,India,023121,Regular,2022-01-20,True
1745,Gavin,Aggarwal,gavin.aggarwal988@yahoo.com,3301658373,Ahmedabad,West Province,India,927490,Premium,2024-06-15,True
1746,Saanvi,Goyal,saanvi.goyal197@hotmail.com,+911234289311,Lucknow,North Province,India,253269,Regular,2023-12-03,True
1747,Chaman,Sachar,chaman.sachar716@hotmail.com,4364538044,Patna,East Province,India,101750,Occasional,2024-02-29,True
1748,Qushi,Buch,qushi.buch722@hotmail.com,7015959194,Bengaluru,South Province,India,757574,VIP,2022-09-29,False
1749,Vrinda,Munshi,vrinda.munshi943@hotmail.com,3392056775,Bengaluru,South Province,India,777226,Premium,2024-05-02,True
1750,Oni,Bakshi,oni.bakshi398@gmail.com,06265062292,Bhubaneswar,East Province,India,106724,VIP,2025-06-05,True
1751,Geetika,Hora,geetika.hora125@gmail.com,06248433797,Kochi,South Province,India,627051,Occasional,2024-09-26,True
1752,Ekalinga,Naik,ekalinga.naik331@hotmail.com,09423873670,Lucknow,North Province,India,254969,Regular,2025-09-03,True
1753,Jairaj,Dayal,jairaj.dayal751@hotmail.com,05525971075,Ujjain,Central Province,India,335357,Premium,2025-03-26,False
1754,Avni,Oak,avni.oak714@hotmail.com,03259399337,Goa,West Province,India,058162,VIP,2024-12-07,True
1755,Ekanta,Bumb,ekanta.bumb689@hotmail.com,07941763425,Kochi,South Province,India,733055,Premium,2023-12-10,True
1756,Vasudha,Dhingra,vasudha.dhingra21@yahoo.com,07598339914,Gwalior,Central Province,India,388436,Premium,2022-04-22,True
1757,Pallavi,Apte,pallavi.apte86@yahoo.com,03240061572,Guwahati,East Province,India,682975,VIP,2022-12-05,True
1758,Hritik,Mahal,hritik.mahal529@yahoo.com,03974292501,Ahmedabad,West Province,India,587525,Regular,2022-04-14,True
1759,Keya,Bal,keya.bal480@hotmail.com,05625904599,Bhubaneswar,East Province,India,802711,Regular,2022-06-11,True
1760,Logan,Doshi,logan.doshi333@gmail.com,2315551651,Chandigarh,North Province,India,680866,Regular,2024-07-04,True
1761,Mohammed,Chakraborty,mohammed.chakraborty432@gmail.com,02143308003,Delhi,North Province,India,003322,Regular,2024-04-06,True
1762,Xiti,Nagarajan,xiti.nagarajan662@yahoo.com,06084706810,Noida,North Province,India,903397,Regular,2025-06-21,True
1763,Abhimanyu,Palla,abhimanyu.palla477@hotmail.com,+919582632809,Mysuru,South Province,India,485862,Occasional,2025-10-07,True
1764,Saksham,Kunda,saksham.kunda349@yahoo.com,+915461470798,Jaipur,North Province,India,321061,Premium,2024-07-19,True
1765,Samesh,Iyengar,samesh.iyengar382@hotmail.com,4394570394,Siliguri,East Province,India,804032,VIP,2025-09-07,True
1766,Gauri,Jhaveri,gauri.jhaveri373@yahoo.com,6576927789,Bengaluru,South Province,India,319100,Corporate,2023-12-01,False
1767,Chandresh,Apte,chandresh.apte392@yahoo.com,+914769210533,Goa,West Province,India,514604,VIP,2024-12-05,True
1768,Bakhshi,Dar,bakhshi.dar851@yahoo.com,+914731072011,Kochi,South Province,India,798440,VIP,2022-10-15,True
1769,Varsha,Bhatnagar,varsha.bhatnagar210@hotmail.com,2316600767,Lucknow,North Province,India,209014,Regular,2025-06-05,False
1770,Baghyawati,Srinivas,baghyawati.srinivas854@gmail.com,00433700968,Bhubaneswar,East Province,India,304519,VIP,2024-07-25,True
1771,Jhalak,Shan,jhalak.shan958@yahoo.com,2558825562,Chandigarh,North Province,India,575427,Premium,2022-04-06,True
1772,Nikita,Parsa,nikita.parsa684@yahoo.com,+919425577820,Chandigarh,North Province,India,829582,Premium,2024-07-25,True
1773,Liam,Jha,liam.jha763@hotmail.com,01618808190,Kolkata,East Province,India,823571,Regular,2024-12-22,False
1774,Eshana,Prakash,invalid_user_at_domain_com,08639561372,Jabalpur,Central Province,India,081721,Occasional,2024-11-07,True
1775,Damini,Khurana,damini.khurana844@yahoo.com,03813000413,Indore,Central Province,India,114716,Regular,2026-02-05,True
1776,Ishita,Rau,ishita.rau526@gmail.com,9456534699,Gwalior,Central Province,India,990707,Occasional,2023-10-22,True
1777,Ekaja,Panchal,ekaja.panchal264@gmail.com,07681699570,Ujjain,Central Province,India,071748,Regular,2026-04-11,False
1778,George,Butala,george.butala151@gmail.com,1765397054,Surat,West Province,India,396102,Regular,2022-10-01,True
1779,Ayaan,Toor,ayaan.toor570@yahoo.com,+918274968049,Raipur,Central Province,India,872742,Occasional,2025-12-07,True
1780,Balveer,Mannan,balveer.mannan215@hotmail.com,06121377306,Ujjain,Central Province,India,604235,Regular,2023-03-22,True
1781,Wakeeta,Karnik,wakeeta.karnik737@hotmail.com,01122299077,Nagpur,West Province,India,608581,Premium,2022-09-29,False
1782,Omya,Som,omya.som662@gmail.com,06861114576,Gwalior,Central Province,India,210219,Regular,2025-11-22,True
1783,Rachit,Hegde,rachit.hegde606@yahoo.com,8584712961,Goa,West Province,India,332426,Premium,2024-09-10,True
1784,Advay,Prabhu,advay.prabhu925@gmail.com,0184980425,Siliguri,East Province,India,733777,Corporate,2026-03-12,True
1785,Tanish,Chaudhary,tanish.chaudhary119@gmail.com,08812282178,Kolkata,East Province,India,923653,Regular,2024-12-06,True
1786,Adweta,Ray,adweta.ray778@gmail.com,00560356793,Jaipur,North Province,India,798623,VIP,2023-07-01,False
1787,Bhavna,Tank,bhavna.tank717@gmail.com,09061812054,Pune,West Province,India,475489,VIP,2022-05-08,True
1788,Eta,Morar,eta.morar843@yahoo.com,7698999275,Bhopal,Central Province,India,758891,Premium,2024-01-05,True
1789,Zayan,Loyal,zayan.loyal672@yahoo.com,09835539354,Indore,Central Province,India,586449,Premium,2026-03-01,True
1790,Panini,Guha,panini.guha58@hotmail.com,+914358853798,Nagpur,West Province,India,143395,Occasional,2025-09-22,True
1791,Qadim,Taneja,qadim.taneja23@yahoo.com,+916749785249,Goa,West Province,India,416860,VIP,2022-04-21,True
1792,Ekalinga,Gulati,ekalinga.gulati731@yahoo.com,07894896340,Bhubaneswar,East Province,India,791766,VIP,2025-07-21,True
1793,Dhriti,Dar,dhriti.dar627@gmail.com,+911500141884,Gwalior,Central Province,India,163090,Regular,2026-02-21,True
1794,Advaith,Choudhury,advaith.choudhury191@yahoo.com,4463339994,Hyderabad,South Province,India,320895,Occasional,2024-07-08,True
1795,Thomas,Garg,thomas.garg132@yahoo.com,+918902199471,Mysuru,South Province,India,363379,Regular,2024-11-18,True
1796,Noah,Ghose,noah.ghose174@gmail.com,01034699673,Raipur,Central Province,India,116772,Premium,2022-09-24,True
1797,Leena,Rai,leena.rai969@gmail.com,4376855078,Surat,West Province,India,793521,Regular,2025-12-24,True
1798,Krishna,Ganguly,krishna.ganguly802@yahoo.com,+913556434369,Goa,West Province,India,093170,Occasional,2022-04-15,True
1799,Lopa,Pai,lopa.pai596@yahoo.com,00767616453,Surat,West Province,India,547223,Premium,2026-06-06,True
1800,Zansi,Wali,zansi.wali989@gmail.com,+916503121980,Goa,West Province,India,184724,Regular,2023-03-27,True
1801,Lucky,Sarin,lucky.sarin566@yahoo.com,+913642813190,Indore,Central Province,India,487623,Premium,2024-05-01,True
1802,Anay,Hayre,anay.hayre349@hotmail.com,1114281785,Chennai,South Province,India,282305,Regular,2025-09-20,True
1803,Onveer,Magar,onveer.magar584@hotmail.com,+918806220722,Gwalior,Central Province,India,959473,Corporate,2024-08-30,False
1804,Suhani,Gill,suhani.gill364@hotmail.com,+913290162047,Delhi,North Province,India,688687,Regular,2025-10-01,True
1805,Zinal,Pandya,zinal.pandya991@hotmail.com,6486287203,Gwalior,Central Province,India,954196,Regular,2023-05-15,True
1806,Lavanya,Prashad,lavanya.prashad272@yahoo.com,00573036279,Kolkata,East Province,India,463203,Premium,2024-03-01,True
